,name,price,avaliacao,estoque,category
0,It's Only the Himalayas,45.17,Two,In stock,travel
1,Full Moon over Noahâs ...,49.43,Four,In stock,travel
2,See America: A Celebration ...,48.87,Three,In stock,travel
3,Vagabonding: An Uncommon Guide ...,36.94,Two,In stock,travel
4,Under the Tuscan Sun,37.33,Three,In stock,travel
5,A Summer In Europe,44.34,Two,In stock,travel
6,The Great Railway Bazaar,30.54,One,In stock,travel
7,A Year in Provence ...,56.88,Four,In stock,travel
8,The Road to Little ...,23.21,One,In stock,travel
9,Neither Here nor There: ...,38.95,Three,In stock,travel
10,"1,000 Places to See ...",26.08,Five,In stock,travel
11,Sharp Objects,47.82,Four,In stock,mystery
12,"In a Dark, Dark ...",19.63,One,In stock,mystery
13,The Past Never Ends,56.50,Four,In stock,mystery
14,A Murder in Time,16.64,One,In stock,mystery
15,The Murder of Roger ...,44.10,Four,In stock,mystery
16,The Last Mile (Amos ...,54.21,Two,In stock,mystery
17,That Darkness (Gardiner and ...,13.92,One,In stock,mystery
18,Tastes Like Fear (DI ...,10.69,One,In stock,mystery
19,A Time of Torment ...,48.35,Five,In stock,mystery
20,A Study in Scarlet ...,16.73,Two,In stock,mystery
21,Poisonous (Max Revere Novels ...,26.80,Three,In stock,mystery
22,Murder at the 42nd ...,54.36,Four,In stock,mystery
23,Most Wanted,35.28,Three,In stock,mystery
24,Hide Away (Eve Duncan ...,11.84,One,In stock,mystery
25,Boar Island (Anna Pigeon ...,59.48,Three,In stock,mystery
26,The Widow,27.26,Two,In stock,mystery
27,Playing with Fire,13.71,Three,In stock,mystery
28,What Happened on Beale ...,25.37,Five,In stock,mystery
29,The Bachelor Girl's Guide ...,52.30,Five,In stock,mystery
30,Delivering the Truth (Quaker ...,20.89,Four,In stock,mystery
31,The Mysterious Affair at ...,24.80,Four,In stock,mystery
32,In the Woods (Dublin ...,38.38,Two,In stock,mystery
33,The Silkworm (Cormoran Strike ...,23.05,Five,In stock,mystery
34,The Exiled,43.45,Three,In stock,mystery
35,The Cuckoo's Calling (Cormoran ...,19.21,One,In stock,mystery
36,Extreme Prey (Lucas Davenport ...,25.40,Three,In stock,mystery
37,Career of Evil (Cormoran ...,24.72,Two,In stock,mystery
38,The No. 1 Ladies' ...,57.70,Four,In stock,mystery
39,The Girl You Lost,12.29,Five,In stock,mystery
40,The Girl In The ...,15.85,Three,In stock,mystery
41,Blood Defense (Samantha Brinkman ...,20.30,Three,In stock,mystery
42,1st to Die (Women's ...,53.98,One,In stock,mystery
43,Tipping the Velvet,53.74,One,In stock,historical-fiction
44,Forever and Forever: The ...,29.69,Three,In stock,historical-fiction
45,A Flight of Arrows ...,55.53,Five,In stock,historical-fiction
46,The House by the ...,36.95,One,In stock,historical-fiction
47,Mrs. Houdini,30.25,Five,In stock,historical-fiction
48,The Marriage of Opposites,28.08,Four,In stock,historical-fiction
49,Glory over Everything: Beyond ...,45.84,Three,In stock,historical-fiction
50,"Love, Lies and Spies",20.55,Two,In stock,historical-fiction
51,A Paris Apartment,39.01,Four,In stock,historical-fiction
52,Lilac Girls,17.28,Two,In stock,historical-fiction
53,The Constant Princess (The ...,16.62,Three,In stock,historical-fiction
54,The Invention of Wings,37.34,One,In stock,historical-fiction
55,World Without End (The ...,32.97,Four,In stock,historical-fiction
56,The Passion of Dolssa,28.32,Five,In stock,historical-fiction
57,Girl With a Pearl ...,26.77,One,In stock,historical-fiction
58,Voyager (Outlander #3),21.07,Five,In stock,historical-fiction
59,The Red Tent,35.66,Five,In stock,historical-fiction
60,The Last Painting of ...,55.55,Two,In stock,historical-fiction
61,The Guernsey Literary and ...,49.53,One,In stock,historical-fiction
62,Girl in the Blue ...,46.83,Two,In stock,historical-fiction
63,Between Shades of Gray,20.79,Five,In stock,historical-fiction
64,While You Were Mine,41.32,Five,In stock,historical-fiction
65,The Secret Healer,34.56,Three,In stock,historical-fiction
66,Starlark,25.83,Three,In stock,historical-fiction
67,Lost Among the Living,27.70,Four,In stock,historical-fiction
68,A Spy's Devotion (The ...,16.97,Five,In stock,historical-fiction
69,Scott Pilgrim's Precious Little ...,52.29,Five,In stock,sequential-art
70,Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,One,In stock,sequential-art
71,This One Summer,19.49,Four,In stock,sequential-art
72,The Nameless City (The ...,38.16,Four,In stock,sequential-art
73,"Saga, Volume 5 (Saga ...",51.04,Two,In stock,sequential-art
74,"Rat Queens, Vol. 3: ...",50.40,Three,In stock,sequential-art
75,"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,Five,In stock,sequential-art
76,"Pop Gun War, Volume ...",18.97,One,In stock,sequential-art
77,Patience,10.16,Three,In stock,sequential-art
78,"Outcast, Vol. 1: A ...",15.44,Four,In stock,sequential-art
79,orange: The Complete Collection ...,48.41,One,In stock,sequential-art
80,"Lumberjanes, Vol. 2: Friendship ...",46.91,Two,In stock,sequential-art
81,"Lumberjanes, Vol. 1: Beware ...",45.61,Three,In stock,sequential-art
82,Lumberjanes Vol. 3: A ...,19.92,Two,In stock,sequential-art
83,"I Hate Fairyland, Vol. ...",29.17,Two,In stock,sequential-art
84,I am a Hero ...,54.63,Three,In stock,sequential-art
85,"Giant Days, Vol. 2 ...",22.11,Two,In stock,sequential-art
86,Danganronpa Volume 1,51.99,Four,In stock,sequential-art
87,"Codename Baboushka, Volume 1: ...",36.72,Four,In stock,sequential-art
88,Camp Midnight,17.08,Four,In stock,sequential-art
89,"Bitch Planet, Vol. 1: ...",37.92,Two,In stock,sequential-art
90,The Shadow Hero (The ...,33.14,One,In stock,sequential-art
91,"Fables, Vol. 1: Legends ...",41.62,Four,In stock,sequential-art
92,Batman: The Long Halloween ...,36.50,Two,In stock,sequential-art
93,Batman: The Dark Knight ...,15.38,Five,In stock,sequential-art
94,"Wonder Woman: Earth One, ...",37.34,Four,In stock,sequential-art
95,"We Are Robin, Vol. ...",53.90,One,In stock,sequential-art
96,Through the Woods,25.38,Two,In stock,sequential-art
97,Superman Vol. 1: Before ...,11.89,Five,In stock,sequential-art
98,"So Cute It Hurts!!, ...",35.43,Four,In stock,sequential-art
99,Robin War,47.82,Three,In stock,sequential-art
100,"Red Hood/Arsenal, Vol. 1: ...",25.48,Two,In stock,sequential-art
101,"Naruto (3-in-1 Edition), Vol. ...",38.39,Two,In stock,sequential-art
102,Lowriders to the Center ...,51.51,Two,In stock,sequential-art
103,El Deafo,57.62,Five,In stock,sequential-art
104,Batman: Europa,32.01,Two,In stock,sequential-art
105,Art Ops Vol. 1,48.80,Three,In stock,sequential-art
106,Adulthood Is a Myth: ...,10.90,Two,In stock,sequential-art
107,"Fruits Basket, Vol. 9 ...",33.95,Four,In stock,sequential-art
108,Roller Girl,14.10,Five,In stock,sequential-art
109,"Fruits Basket, Vol. 7 ...",19.57,One,In stock,sequential-art
110,"Fruits Basket, Vol. 6 ...",20.96,Four,In stock,sequential-art
111,"Death Note, Vol. 6: ...",36.39,Three,In stock,sequential-art
112,"Fruits Basket, Vol. 5 ...",16.33,One,In stock,sequential-art
113,"Death Note, Vol. 5: ...",52.41,One,In stock,sequential-art
114,The Demon Prince of ...,27.88,Two,In stock,sequential-art
115,"Fruits Basket, Vol. 4 ...",50.44,Four,In stock,sequential-art
116,The Wicked + The ...,14.41,Three,In stock,sequential-art
117,"The Sandman, Vol. 3: ...",55.55,Five,In stock,sequential-art
118,"Saga, Volume 3 (Saga ...",21.57,Five,In stock,sequential-art
119,Prodigy: The Graphic Novel ...,43.63,Three,In stock,sequential-art
120,Persepolis: The Story of ...,39.13,One,In stock,sequential-art
121,Original Fake,31.45,Three,In stock,sequential-art
122,"Grayson, Vol 3: Nemesis ...",42.72,One,In stock,sequential-art
123,"Fruits Basket, Vol. 3 ...",45.17,Two,In stock,sequential-art
124,"Black Butler, Vol. 1 ...",49.31,One,In stock,sequential-art
125,Awkward,38.02,Two,In stock,sequential-art
126,"The Sandman, Vol. 2: ...",54.81,One,In stock,sequential-art
127,"Saga, Volume 2 (Saga ...",11.75,Three,In stock,sequential-art
128,"Fruits Basket, Vol. 2 ...",11.64,Five,In stock,sequential-art
129,"Y: The Last Man, ...",18.51,Four,In stock,sequential-art
130,The Wicked + The ...,36.52,Two,In stock,sequential-art
131,"The Sandman, Vol. 1: ...",54.12,Three,In stock,sequential-art
132,The Complete Maus (Maus ...,10.64,Three,In stock,sequential-art
133,"Skip Beat!, Vol. 01 ...",42.12,Three,In stock,sequential-art
134,"Saga, Volume 1 (Saga ...",28.48,One,In stock,sequential-art
135,"Rat Queens, Vol. 1: ...",46.96,Five,In stock,sequential-art
136,"Paper Girls, Vol. 1 ...",21.71,Four,In stock,sequential-art
137,Ouran High School Host ...,29.87,Three,In stock,sequential-art
138,"Ms. Marvel, Vol. 1: ...",39.39,Four,In stock,sequential-art
139,"Hawkeye, Vol. 1: My ...",45.24,Three,In stock,sequential-art
140,"Giant Days, Vol. 1 ...",56.76,Four,In stock,sequential-art
141,"Fruits Basket, Vol. 1 ...",40.28,Five,In stock,sequential-art
142,"Bleach, Vol. 1: Strawberry ...",34.65,Five,In stock,sequential-art
143,"Ajin: Demi-Human, Volume 1 ...",57.06,Four,In stock,sequential-art
144,The Secret Garden,15.08,Four,In stock,classics
145,The Metamorphosis,28.58,One,In stock,classics
146,The Pilgrim's Progress,50.26,Two,In stock,classics
147,The Hound of the ...,14.82,Two,In stock,classics
148,Little Women (Little Women ...,28.07,Four,In stock,classics
149,Gone with the Wind,32.49,Three,In stock,classics
150,Candide,58.63,Three,In stock,classics
151,Animal Farm,57.22,Three,In stock,classics
152,Wuthering Heights,17.73,Three,In stock,classics
153,The Picture of Dorian ...,29.70,Two,In stock,classics
154,The Complete Stories and ...,26.78,Four,In stock,classics
155,Beowulf,38.35,Two,In stock,classics
156,And Then There Were ...,35.01,Two,In stock,classics
157,The Story of Hong ...,43.19,Four,In stock,classics
158,The Little Prince,45.42,Two,In stock,classics
159,Sense and Sensibility,37.46,One,In stock,classics
160,Of Mice and Men,47.11,Two,In stock,classics
161,Emma,32.93,Two,In stock,classics
162,Alice in Wonderland (Alice's ...,55.53,One,In stock,classics
163,Sophie's World,15.94,Five,In stock,philosophy
164,The Death of Humanity: ...,58.11,Four,In stock,philosophy
165,The Stranger,17.44,Four,In stock,philosophy
166,Proofs of God: Classical ...,54.21,One,In stock,philosophy
167,Kierkegaard: A Christian Missionary ...,47.13,One,In stock,philosophy
168,At The Existentialist CafÃ©: ...,29.93,Five,In stock,philosophy
169,Critique of Pure Reason,20.75,One,In stock,philosophy
170,"Run, Spot, Run: The ...",20.02,One,In stock,philosophy
171,The Nicomachean Ethics,36.34,One,In stock,philosophy
172,Meditations,25.89,Two,In stock,philosophy
173,Beyond Good and Evil,43.38,One,In stock,philosophy
174,Chase Me (Paris Nights ...,25.27,Five,In stock,romance
175,Black Dust,34.53,Five,In stock,romance
176,Her Backup Boyfriend (The ...,33.97,One,In stock,romance
177,First and First (Five ...,15.97,Four,In stock,romance
178,Fifty Shades Darker (Fifty ...,21.96,One,In stock,romance
179,The Wedding Dress,24.12,One,In stock,romance
180,Suddenly in Love (Lake ...,55.99,Two,In stock,romance
181,Something More Than This,16.24,Four,In stock,romance
182,Doing It Over (Most ...,35.61,Three,In stock,romance
183,The Wedding Pact (The ...,32.61,Three,In stock,romance
184,Hold Your Breath (Search ...,28.82,One,In stock,romance
185,Dirty (Dive Bar #1),40.83,Four,In stock,romance
186,Take Me Home Tonight ...,53.98,Three,In stock,romance
187,Off the Hook (Fishing ...,47.67,Three,In stock,romance
188,A Gentleman's Position (Society ...,14.75,Five,In stock,romance
189,"Sit, Stay, Love",20.90,Three,In stock,romance
190,A Girl's Guide to ...,31.30,One,In stock,romance
191,The Perfect Play (Play ...,59.99,Three,In stock,romance
192,Dark Lover (Black Dagger ...,12.87,One,In stock,romance
193,Changing the Game (Play ...,13.38,Three,In stock,romance
194,A Walk to Remember,56.43,One,In stock,romance
195,The Purest Hook (Second ...,12.25,One,In stock,romance
196,The Obsession,45.43,One,In stock,romance
197,Reservations for Two,11.10,Three,In stock,romance
198,Best of My Love ...,27.41,Two,In stock,romance
199,Where Lightning Strikes (Bleeding ...,39.77,Three,In stock,romance
200,This One Moment (Pushing ...,48.71,One,In stock,romance
201,"Rhythm, Chord & Malykhin",28.34,Two,In stock,romance
202,My Perfect Mistake (Over ...,38.92,Two,In stock,romance
203,Listen to Me (Fusion ...,58.99,Three,In stock,romance
204,Imperfect Harmony,34.74,Four,In stock,romance
205,Fighting Fate (Fighting #6),39.24,Three,In stock,romance
206,Deep Under (Walker Security ...,47.09,Five,In stock,romance
207,Charity's Cross (Charles Towne ...,41.24,One,In stock,romance
208,Bounty (Colorado Mountain #7),37.26,Four,In stock,romance
209,I Had a Nice ...,57.36,Four,In stock,womens-fiction
210,Will You Won't You ...,13.86,Three,In stock,womens-fiction
211,Keep Me Posted,20.46,Four,In stock,womens-fiction
212,Grey (Fifty Shades #4),48.49,Four,In stock,womens-fiction
213,Meternity,43.58,Three,In stock,womens-fiction
214,Some Women,13.73,Five,In stock,womens-fiction
215,Shopaholic Ties the Knot ...,48.39,Five,In stock,womens-fiction
216,Can You Keep a ...,21.94,One,In stock,womens-fiction
217,Twenties Girl,42.80,Two,In stock,womens-fiction
218,The Undomestic Goddess,45.75,Four,In stock,womens-fiction
219,The Nanny Diaries (Nanny ...,52.53,Five,In stock,womens-fiction
220,The Devil Wears Prada ...,44.29,One,In stock,womens-fiction
221,Something Borrowed (Darcy & ...,48.96,Five,In stock,womens-fiction
222,Something Blue (Darcy & ...,54.62,One,In stock,womens-fiction
223,I've Got Your Number,19.69,One,In stock,womens-fiction
224,The Edge of Reason ...,19.18,Four,In stock,womens-fiction
225,Bridget Jones's Diary (Bridget ...,29.82,One,In stock,womens-fiction
226,Soumission,50.10,One,In stock,fiction
227,Private Paris (Private #10),47.61,Five,In stock,fiction
228,"We Love You, Charlie ...",50.27,Five,In stock,fiction
229,Thirst,17.27,Five,In stock,fiction
230,The Murder That Never ...,54.11,Three,In stock,fiction
231,Tuesday Nights in 1980,21.04,Two,In stock,fiction
232,The Vacationers,42.15,Four,In stock,fiction
233,The Regional Office Is ...,51.36,Five,In stock,fiction
234,Finders Keepers (Bill Hodges ...,53.53,Five,In stock,fiction
235,The Time Keeper,27.88,Five,In stock,fiction
236,The Testament of Mary,52.67,Four,In stock,fiction
237,The First Hostage (J.B. ...,25.85,Three,In stock,fiction
238,Take Me with You,45.21,Three,In stock,fiction
239,Still Life with Bread ...,26.41,Three,In stock,fiction
240,Shtum,55.84,Four,In stock,fiction
241,My Name Is Lucy ...,41.56,One,In stock,fiction
242,My Mrs. Brown,24.48,Three,In stock,fiction
243,Mr. Mercedes (Bill Hodges ...,28.90,One,In stock,fiction
244,I Am Pilgrim (Pilgrim ...,10.60,Four,In stock,fiction
245,Eligible (The Austen Project ...,27.09,Three,In stock,fiction
246,Eight Hundred Grapes,14.39,Four,In stock,fiction
247,Dear Mr. Knightley,11.21,Five,In stock,fiction
248,Cometh the Hour (The ...,25.01,Three,In stock,fiction
249,Balloon Animals,17.03,Three,In stock,fiction
250,A Man Called Ove,39.72,One,In stock,fiction
251,The Silent Sister (Riley ...,46.29,Five,In stock,fiction
252,The Dinner Party,56.54,Two,In stock,fiction
253,The Improbability of Love,59.45,One,In stock,fiction
254,Mothering Sunday,13.34,Two,In stock,fiction
255,Lies and Other Acts ...,45.14,One,In stock,fiction
256,Daredevils,16.34,Three,In stock,fiction
257,11/22/63,48.48,Three,In stock,fiction
258,The Shack,28.03,One,In stock,fiction
259,The High Mountains of ...,51.15,One,In stock,fiction
260,Miller's Valley,58.54,Two,In stock,fiction
261,Hystopia: A Novel,21.96,Four,In stock,fiction
262,The Bourne Identity (Jason ...,42.78,Four,In stock,fiction
263,Sister Dear,40.20,Four,In stock,fiction
264,Memoirs of a Geisha,49.67,Three,In stock,fiction
265,Me Before You (Me ...,19.02,One,In stock,fiction
266,Deception Point,40.32,Four,In stock,fiction
267,The Little Paris Bookshop,24.73,Three,In stock,fiction
268,The Firm,45.56,Three,In stock,fiction
269,The Expatriates,44.58,Two,In stock,fiction
270,Siddhartha,34.22,Five,In stock,fiction
271,Last One Home (New ...,59.98,Three,In stock,fiction
272,Digital Fortress,58.00,Five,In stock,fiction
273,Atlas Shrugged,26.58,Five,In stock,fiction
274,Three-Martini Lunch,23.21,Three,In stock,fiction
275,The Nightingale,26.26,Four,In stock,fiction
276,The Infinities,27.41,One,In stock,fiction
277,The Husband's Secret,52.51,Five,In stock,fiction
278,The Da Vinci Code ...,22.96,Two,In stock,fiction
279,The Art of Fielding,22.10,One,In stock,fiction
280,Lila (Gilead #3),12.47,Three,In stock,fiction
281,Jurassic Park (Jurassic Park ...,44.97,One,In stock,fiction
282,Inferno (Robert Langdon #4),41.00,Five,In stock,fiction
283,Crazy Rich Asians (Crazy ...,49.13,Five,In stock,fiction
284,Big Little Lies,22.11,One,In stock,fiction
285,The Course of Love,16.78,Three,In stock,fiction
286,When I'm Gone,51.96,Three,In stock,fiction
287,The Silent Wife,12.34,Five,In stock,fiction
288,The Bette Davis Club,30.66,Three,In stock,fiction
289,Kitchens of the Great ...,57.20,Five,In stock,fiction
290,Bright Lines,39.07,Five,In stock,fiction
291,Birdsong: A Story in ...,54.64,Three,In stock,childrens
292,The Bear and the ...,36.89,One,In stock,childrens
293,The Secret of Dreadwillow ...,56.13,One,In stock,childrens
294,The White Cat and ...,58.08,Four,In stock,childrens
295,Little Red,13.47,Three,In stock,childrens
296,Walt Disney's Alice in ...,12.96,Five,In stock,childrens
297,Twenty Yawns,22.08,Two,In stock,childrens
298,Rain Fish,23.57,Three,In stock,childrens
299,Once Was a Time,18.28,Two,In stock,childrens
300,Luis Paints the World,53.95,Three,In stock,childrens
301,Nap-a-Roo,25.08,One,In stock,childrens
302,The Whale,35.96,Four,In stock,childrens
303,"Shrunken Treasures: Literary Classics, ...",52.87,Three,In stock,childrens
304,Raymie Nightingale,34.41,Two,In stock,childrens
305,Playing from the Heart,32.38,One,In stock,childrens
306,Maybe Something Beautiful: How ...,22.54,One,In stock,childrens
307,The Wild Robot,56.07,Three,In stock,childrens
308,The Thing About Jellyfish,48.77,One,In stock,childrens
309,The Lonely Ones,43.59,Five,In stock,childrens
310,The Day the Crayons ...,26.33,Five,In stock,childrens
311,The Cat in the ...,16.26,Two,In stock,childrens
312,Red: The True Story ...,28.54,Three,In stock,childrens
313,Horrible Bear!,37.52,Two,In stock,childrens
314,Green Eggs and Ham ...,10.79,Four,In stock,childrens
315,Counting Thyme,10.62,One,In stock,childrens
316,Are We There Yet?,10.66,Three,In stock,childrens
317,Diary of a Minecraft ...,52.88,Four,In stock,childrens
318,Matilda,28.34,One,In stock,childrens
319,Charlie and the Chocolate ...,22.85,Three,In stock,childrens
320,Don't Be a Jerk: ...,37.97,Two,In stock,religion
321,You Are What You ...,21.87,Four,In stock,religion
322,God: The Most Unpleasant ...,30.03,Five,In stock,religion
323,The Book of Mormon,24.57,Three,In stock,religion
324,A History of God: ...,27.62,One,In stock,religion
325,The Bhagavad Gita,57.49,Three,In stock,religion
326,Choosing Our Religion: The ...,28.42,Four,In stock,religion
327,Worlds Elsewhere: Journeys Around ...,40.30,Five,In stock,nonfiction
328,The Five Love Languages: ...,31.05,Three,In stock,nonfiction
329,Reasons to Stay Alive,26.41,Two,In stock,nonfiction
330,#HigherSelfie: Wake Up Your ...,23.11,Five,In stock,nonfiction
331,Unseen City: The Majesty ...,44.18,Four,In stock,nonfiction
332,Throwing Rocks at the ...,31.12,Three,In stock,nonfiction
