,name,price,avaliacao,estoque,category
333,The Life-Changing Magic of ...,16.77,Three,In stock,nonfiction
334,The Gutsy Girl: Escapades ...,37.13,One,In stock,nonfiction
335,The Electric Pencil: Drawings ...,56.06,One,In stock,nonfiction
336,Spark Joy: An Illustrated ...,41.83,Four,In stock,nonfiction
337,Reskilling America: Learning to ...,19.83,Two,In stock,nonfiction
338,In the Country We ...,22.00,Four,In stock,nonfiction
339,Everydata: The Misinformation Hidden ...,54.35,Two,In stock,nonfiction
340,Call the Nurse: True ...,29.14,Five,In stock,nonfiction
341,Algorithms to Live By: ...,30.81,One,In stock,nonfiction
342,The Power of Now: ...,43.54,Two,In stock,nonfiction
343,The Omnivore's Dilemma: A ...,38.21,Two,In stock,nonfiction
344,The Genius of Birds,17.24,One,In stock,nonfiction
345,The Artist's Way: A ...,38.49,Five,In stock,nonfiction
346,So You've Been Publicly ...,12.23,Two,In stock,nonfiction
347,Daring Greatly: How the ...,19.43,Three,In stock,nonfiction
348,Big Magic: Creative Living ...,30.80,Three,In stock,nonfiction
349,Becoming Wise: An Inquiry ...,27.43,Two,In stock,nonfiction
350,Agnostic: A Spirited Manifesto,12.51,Five,In stock,nonfiction
351,Whole Lotta Creativity Going ...,38.20,Four,In stock,nonfiction
352,What's It Like in ...,19.60,Two,In stock,nonfiction
353,The Year of Magical ...,43.04,Two,In stock,nonfiction
354,The Literature Book (Big ...,17.43,Three,In stock,nonfiction
355,The Bad-Ass Librarians of ...,15.77,One,In stock,nonfiction
356,Swell: A Year of ...,45.58,One,In stock,nonfiction
357,No Dream Is Too ...,21.95,Two,In stock,nonfiction
358,Looking for Lovely: Collecting ...,29.14,Five,In stock,nonfiction
359,Let It Out: A ...,26.79,Five,In stock,nonfiction
360,Hamilton: The Revolution,58.79,Three,In stock,nonfiction
361,Far & Away: Places ...,15.06,Four,In stock,nonfiction
362,Eaternity: More than 150 ...,51.75,Five,In stock,nonfiction
363,Buying In: The Secret ...,37.80,Four,In stock,nonfiction
364,Brain on Fire: My ...,49.32,Five,In stock,nonfiction
365,Abstract City,56.37,Five,In stock,nonfiction
366,13 Hours: The Inside ...,27.06,One,In stock,nonfiction
367,The Lonely City: Adventures ...,33.26,Two,In stock,nonfiction
368,The Diary of a ...,59.90,Three,In stock,nonfiction
369,Snatched: How A Drug ...,21.21,Three,In stock,nonfiction
370,Furiously Happy: A Funny ...,41.46,Four,In stock,nonfiction
371,The Sleep Revolution: Transforming ...,11.68,Four,In stock,nonfiction
372,"Mother, Can You Not?",16.89,Five,In stock,nonfiction
373,A Mother's Reckoning: Living ...,19.53,Three,In stock,nonfiction
374,10% Happier: How I ...,24.57,Two,In stock,nonfiction
375,Chernobyl 01:23:40: The Incredible ...,35.92,Two,In stock,nonfiction
376,Zero to One: Notes ...,34.06,Three,In stock,nonfiction
377,Why Not Me?,17.76,One,In stock,nonfiction
378,When Breath Becomes Air,39.36,Two,In stock,nonfiction
379,"The Midnight Assassin: Panic, ...",28.45,Four,In stock,nonfiction
380,Smarter Faster Better: The ...,38.89,Five,In stock,nonfiction
381,Rising Strong,21.82,Three,In stock,nonfiction
382,Man's Search for Meaning,29.48,Three,In stock,nonfiction
383,Love That Boy: What ...,25.06,Two,In stock,nonfiction
384,Living Forward: A Proven ...,12.55,Three,In stock,nonfiction
385,I Will Find You,44.21,One,In stock,nonfiction
386,Brazen: The Courage to ...,19.22,Two,In stock,nonfiction
387,Between the World and ...,56.91,Four,In stock,nonfiction
388,Being Mortal: Medicine and ...,55.06,Four,In stock,nonfiction
389,A Murder Over a ...,13.20,Three,In stock,nonfiction
390,For the Love: Fighting ...,45.13,Three,In stock,nonfiction
391,Finding God in the ...,46.64,Two,In stock,nonfiction
392,The Man Who Mistook ...,59.45,Four,In stock,nonfiction
393,In Cold Blood,49.98,Four,In stock,nonfiction
394,"Girl, Interrupted",42.14,Three,In stock,nonfiction
395,Why Save the Bankers?: ...,48.67,Two,In stock,nonfiction
396,Talking to Girls About ...,25.15,Four,In stock,nonfiction
397,My Mother Was Nuts,31.63,Four,In stock,nonfiction
398,"Data, A Love Story: ...",32.35,Three,In stock,nonfiction
399,The Jazz of Physics: ...,38.71,Three,In stock,nonfiction
400,The Gunning of America: ...,16.81,Four,In stock,nonfiction
401,The Geography of Bliss: ...,28.23,Two,In stock,nonfiction
402,God Is Not Great: ...,27.80,One,In stock,nonfiction
403,We the People: The ...,31.95,Three,In stock,nonfiction
404,Very Good Lives: The ...,50.66,Three,In stock,nonfiction
405,"Unstuffed: Decluttering Your Home, ...",58.09,One,In stock,nonfiction
406,Under the Banner of ...,30.00,One,In stock,nonfiction
407,Trespassing Across America: One ...,53.51,One,In stock,nonfiction
408,The Name of God ...,37.25,Two,In stock,nonfiction
409,Stiff: The Curious Lives ...,36.74,Three,In stock,nonfiction
410,Spilled Milk: Based on ...,49.51,One,In stock,nonfiction
411,Rise of the Rocket ...,41.67,Four,In stock,nonfiction
412,Outliers: The Story of ...,14.16,One,In stock,nonfiction
413,Notes from a Small ...,40.17,One,In stock,nonfiction
414,Night (The Night Trilogy ...,13.51,One,In stock,nonfiction
415,Miracles from Heaven: A ...,57.83,One,In stock,nonfiction
416,Letter to a Christian ...,22.20,One,In stock,nonfiction
417,Let's Pretend This Never ...,45.11,One,In stock,nonfiction
418,It's Never Too Late ...,42.38,One,In stock,nonfiction
419,Into the Wild,56.70,Five,In stock,nonfiction
420,In the Garden of ...,28.85,Three,In stock,nonfiction
421,I Am Malala: The ...,28.88,Two,In stock,nonfiction
422,Gratitude,26.66,Five,In stock,nonfiction
423,Disrupted: My Misadventure in ...,15.28,Five,In stock,nonfiction
424,Brave Enough,51.32,Five,In stock,nonfiction
425,Born to Run: A ...,27.35,Two,In stock,nonfiction
426,Blink: The Power of ...,21.74,Five,In stock,nonfiction
427,Black Flags: The Rise ...,40.87,One,In stock,nonfiction
428,Are We Smart Enough ...,56.58,One,In stock,nonfiction
429,A Walk in the ...,30.48,Four,In stock,nonfiction
430,The Suffragettes (Little Black ...,11.89,Two,In stock,nonfiction
431,Kindle Paperwhite User's Guide,34.00,Three,In stock,nonfiction
432,H is for Hawk,57.42,Five,In stock,nonfiction
433,Travels with Charley: In ...,57.82,Five,In stock,nonfiction
434,The Tumor,41.56,Five,In stock,nonfiction
435,The End of the ...,14.40,One,In stock,nonfiction
436,"Eat, Pray, Love",51.32,Three,In stock,nonfiction
437,Rip it Up and ...,35.02,Five,In stock,music
438,Our Band Could Be ...,57.25,Three,In stock,music
439,How Music Works,37.32,Two,In stock,music
440,Love Is a Mix ...,18.03,One,In stock,music
441,Please Kill Me: The ...,31.19,Four,In stock,music
442,Kill 'Em and Leave: ...,45.05,Five,In stock,music
443,"Chronicles, Vol. 1",52.60,Two,In stock,music
444,This Is Your Brain ...,38.40,One,In stock,music
445,Orchestra of Exiles: The ...,12.36,Three,In stock,music
446,No One Here Gets ...,20.02,Five,In stock,music
447,Life,31.58,Five,In stock,music
448,Old Records Never Die: ...,55.66,Two,In stock,music
449,Forever Rockers (The Rocker ...,28.80,Three,In stock,music
450,The Coming Woman: A ...,17.93,Three,In stock,default
451,The Boys in the ...,22.60,Four,In stock,default
452,Starving Hearts (Triangular Trade ...,13.99,Two,In stock,default
453,America's Cradle of Quarterbacks: ...,22.50,Three,In stock,default
454,Aladdin and His Wonderful ...,53.13,Three,In stock,default
455,Penny Maybe,33.29,Three,In stock,default
456,Maude (1883-1993):She Grew Up ...,18.02,Two,In stock,default
457,The Inefficiency Assassin: Time ...,20.59,Five,In stock,default
458,Soul Reader,39.58,Two,In stock,default
459,Bossypants,49.46,Two,In stock,default
460,A World of Flavor: ...,42.95,One,In stock,default
461,"A Piece of Sky, ...",56.76,Five,In stock,default
462,Tracing Numbers on a ...,41.60,Three,In stock,default
463,Thirteen Reasons Why,52.72,One,In stock,default
464,The Secret (The Secret ...,27.37,Four,In stock,default
465,The Psychopath Test: A ...,36.00,Two,In stock,default
466,The Kite Runner,41.82,Four,In stock,default
467,The Girl on the ...,55.02,Two,In stock,default
468,The Emerald Mystery,23.15,Two,In stock,default
469,The Bridge to Consciousness: ...,32.00,Three,In stock,default
470,The Art of War,33.34,Five,In stock,default
471,Secrets and Lace (Fatal ...,20.27,One,In stock,default
472,Romero and Juliet: A ...,36.94,One,In stock,default
473,Poses for Artists Volume ...,41.06,One,In stock,default
474,Miss Peregrineâs Home for ...,10.76,One,In stock,default
475,Large Print Heart of ...,19.15,Two,In stock,default
476,Grumbles,22.16,Two,In stock,default
477,First Steps for New ...,29.00,One,In stock,default
478,Eureka Trivia 6.0,54.59,Four,In stock,default
479,Drive: The Surprising Truth ...,34.95,Four,In stock,default
480,Done Rubbed Out (Reightman ...,37.72,Five,In stock,default
481,Beauty Restored (Riley Family ...,11.11,Two,In stock,default
482,Ayumi's Violin,15.48,Two,In stock,default
483,Anonymous,46.82,Four,In stock,default
484,Amy Meets the Saints ...,18.46,Three,In stock,default
485,Amatus,50.54,Five,In stock,default
486,V for Vendetta (V ...,37.10,Four,In stock,default
487,Unbroken: A World War ...,45.95,Two,In stock,default
488,The Wright Brothers,56.80,Four,In stock,default
489,The Songs of the ...,44.48,Five,In stock,default
490,The Rosie Project (Don ...,54.04,One,In stock,default
491,The Power of Habit: ...,16.88,Three,In stock,default
492,Steve Jobs,39.50,Five,In stock,default
493,Luckiest Girl Alive,49.83,Three,In stock,default
494,Living Leadership by Insight: ...,46.91,Four,In stock,default
495,Lady Midnight (The Dark ...,16.28,Five,In stock,default
496,"Hush, Hush (Hush, Hush ...",47.02,Three,In stock,default
497,Greek Mythic History,10.23,Five,In stock,default
498,Every Last Word,46.47,Three,In stock,default
499,Daily Fantasy Sports,36.58,One,In stock,default
500,Clockwork Angel (The Infernal ...,44.14,One,In stock,default
501,City of Fallen Angels ...,11.23,Four,In stock,default
502,City of Bones (The ...,43.28,One,In stock,default
503,City of Ashes (The ...,47.27,One,In stock,default
504,"Carry On, Warrior: Thoughts ...",31.85,Three,In stock,default
505,Carrie,46.23,Two,In stock,default
506,Angels & Demons (Robert ...,51.48,Three,In stock,default
507,"The Three Searches, Meaning, ...",13.33,Three,In stock,default
508,Raspberry Pi Electronics Projects ...,49.67,Four,In stock,default
509,How to Speak Golf: ...,58.32,Five,In stock,default
510,Eleanor & Park,56.51,Five,In stock,default
511,Troublemaker: Surviving Hollywood and ...,48.39,Two,In stock,default
512,Adultery,20.88,Five,In stock,default
513,Unlimited Intuition Now,58.87,Four,In stock,default
514,Underlying Notes,11.82,Two,In stock,default
515,The New Brand You: ...,44.05,Five,In stock,default
516,The Flowers Lied,16.68,Two,In stock,default
517,NaNo What Now? Finding ...,10.41,Four,In stock,default
518,Modern Day Fables,47.44,Two,In stock,default
519,The Unlikely Pilgrimage of ...,43.62,Five,In stock,default
520,The Martian (The Martian ...,41.39,Two,In stock,default
521,Left Behind (Left Behind ...,40.72,Two,In stock,default
522,John Vassos: Industrial Design ...,20.22,Four,In stock,default
523,I'll Give You the ...,56.48,One,In stock,default
524,Heaven is for Real: ...,52.86,Two,In stock,default
525,Ender's Game (The Ender ...,43.64,One,In stock,default
526,Death by Leisure: A ...,37.51,Four,In stock,default
527,Wildlife of New York: ...,22.14,Two,In stock,default
528,The Year of Living ...,34.72,One,In stock,default
529,The Great Gatsby,36.05,Four,In stock,default
530,The Good Girl,49.03,Three,In stock,default
531,The 7 Habits of ...,33.17,Four,In stock,default
532,Steal Like an Artist: ...,20.90,Two,In stock,default
533,Life of Pi,13.22,Four,In stock,default
534,The Sound Of Love,57.84,Five,In stock,default
535,The Perks of Being ...,55.02,Three,In stock,default
536,The Makings of a ...,31.58,Two,In stock,default
537,The Hobbit (Middle-Earth Universe),17.80,Five,In stock,default
538,The Fellowship of the ...,10.27,Two,In stock,default
539,Ship Leaves Harbor: Essays ...,30.60,Three,In stock,default
540,Musicophilia: Tales of Music ...,46.58,One,In stock,default
541,What If?: Serious Scientific ...,53.68,Four,In stock,default
542,The Fault in Our ...,47.22,One,In stock,default
543,The Dream Thieves (The ...,34.50,One,In stock,default
544,The 5th Wave (The ...,11.83,Two,In stock,default
545,Shiver (The Wolves of ...,16.23,Five,In stock,default
546,Remember Me?,11.48,Three,In stock,default
547,If I Stay (If ...,38.13,Five,In stock,default
548,I Know Why the ...,36.55,Two,In stock,default
549,Harry Potter and the ...,23.32,One,In stock,default
550,Fool Me Once,16.96,One,In stock,default
551,Drama,38.70,Two,In stock,default
552,"Blue Lily, Lily Blue ...",34.13,Five,In stock,default
553,Alight (The Generations Trilogy ...,58.59,Four,In stock,default
554,Vogue Colors A to ...,52.35,Four,In stock,default
555,The Shining (The Shining ...,27.88,Three,In stock,default
556,The Hunger Games (The ...,29.85,Five,In stock,default
557,Outlander (Outlander #1),19.67,Five,In stock,default
558,Mockingjay (The Hunger Games ...,20.44,Four,In stock,default
559,Harry Potter and the ...,13.90,Three,In stock,default
560,Confessions of a Shopaholic ...,48.94,Two,In stock,default
561,Zero History (Blue Ant ...,34.77,One,In stock,default
562,World War Z: An ...,21.80,One,In stock,default
563,Wild: From Lost to ...,46.02,Three,In stock,default
564,"Where'd You Go, Bernadette",18.13,One,In stock,default
565,Twilight (Twilight #1),41.93,Two,In stock,default
566,The Paris Wife,36.80,Three,In stock,default
567,The Maze Runner (The ...,20.93,One,In stock,default
568,The Lover's Dictionary,58.09,Two,In stock,default
569,The Goldfinch,43.58,Three,In stock,default
570,The Giver (The Giver ...,12.30,One,In stock,default
571,The Girl Who Played ...,22.14,Two,In stock,default
572,The Demon-Haunted World: Science ...,52.25,Four,In stock,default
573,The Book Thief,53.49,Two,In stock,default
574,The Autobiography of Malcolm ...,23.43,Two,In stock,default
575,Shopaholic & Baby (Shopaholic ...,46.45,Two,In stock,default
576,Quiet: The Power of ...,43.55,One,In stock,default
577,Packing for Mars: The ...,56.68,Two,In stock,default
578,Orange Is the New ...,24.61,Two,In stock,default
579,One for the Money ...,32.87,Two,In stock,default
580,Morning Star (Red Rising ...,29.40,One,In stock,default
581,Life After Life,26.13,Two,In stock,default
582,"Lean In: Women, Work, ...",25.02,One,In stock,default
583,Is Everyone Hanging Out ...,20.11,Three,In stock,default
584,Gone Girl,37.60,Five,In stock,default
585,Fellside,38.62,One,In stock,default
586,Eclipse (Twilight #3),18.74,One,In stock,default
587,Dracula,52.62,Three,In stock,default
588,Dead Wake: The Last ...,39.24,Five,In stock,default
589,"David and Goliath: Underdogs, ...",17.81,One,In stock,default
590,Dark Places,23.90,Five,In stock,default
591,Breaking Dawn (Twilight #4),35.28,Five,In stock,default
592,Beautiful Creatures (Caster Chronicles ...,21.55,Five,In stock,default
593,A Visit from the ...,14.08,Five,In stock,default
594,The Zombie Room,19.69,Five,In stock,default
595,The Name of the ...,50.59,Three,In stock,default
596,Taking Shots (Assassins #1),18.88,Two,In stock,default
597,Shatter Me (Shatter Me ...,42.40,One,In stock,default
598,Paradise Lost (Paradise #1),24.96,One,In stock,default
599,On the Road (Duluoz ...,32.36,Three,In stock,default
600,Jane Eyre,38.43,Five,In stock,default
601,Frankenstein,38.00,Two,In stock,default
602,Mesaerion: The Best Science ...,37.59,One,In stock,science-fiction
603,Join,35.67,Five,In stock,science-fiction
604,William Shakespeare's Star Wars: ...,43.30,Four,In stock,science-fiction
605,The Project,10.65,One,In stock,science-fiction
606,Soft Apocalypse,26.12,Two,In stock,science-fiction
607,Sleeping Giants (Themis Files ...,48.74,One,In stock,science-fiction
608,Arena,21.36,Four,In stock,science-fiction
609,Foundation (Foundation (Publication Order) ...,32.42,One,In stock,science-fiction
610,The Restaurant at the ...,10.92,One,In stock,science-fiction
611,Ready Player One,19.07,Four,In stock,science-fiction
612,"Life, the Universe and ...",33.26,Two,In stock,science-fiction
613,Dune (Dune #1),54.86,One,In stock,science-fiction
614,Do Androids Dream of ...,51.48,One,In stock,science-fiction
615,Three Wishes (River of ...,44.18,Two,In stock,science-fiction
616,The Last Girl (The ...,36.26,Two,In stock,science-fiction
617,Having the Barbarian's Baby ...,34.96,Four,In stock,science-fiction
618,The Book of Basketball: ...,44.84,Five,In stock,sports-and-games
619,Friday Night Lights: A ...,51.22,Three,In stock,sports-and-games
620,Sugar Rush (Offensive Line ...,24.42,One,In stock,sports-and-games
621,Settling the Score (The ...,44.91,Two,In stock,sports-and-games
622,Icing (Aces Hockey #2),40.44,Four,In stock,sports-and-games
623,The Torch Is Passed: ...,19.09,One,In stock,add-a-comment
624,The Mindfulness and Acceptance ...,23.89,Four,In stock,add-a-comment
625,The Art Forger,40.76,Three,In stock,add-a-comment
626,On a Midnight Clear,14.07,Three,In stock,add-a-comment
627,Judo: Seven Steps to ...,53.90,Two,In stock,add-a-comment
628,"Shobu Samurai, Project Aryoku ...",29.06,Three,In stock,add-a-comment
629,Modern Romance,28.26,Five,In stock,add-a-comment
630,The White Queen (The ...,25.91,Five,In stock,add-a-comment
631,The Song of Achilles,37.40,Five,In stock,add-a-comment
632,The Immortal Life of ...,40.67,Two,In stock,add-a-comment
633,The Dovekeepers,48.78,One,In stock,add-a-comment
634,More Than Music (Chasing ...,37.61,Two,In stock,add-a-comment
635,Code Name Verity (Code ...,22.13,Four,In stock,add-a-comment
636,Cell,20.29,Four,In stock,add-a-comment
637,Angels Walking (Angels Walking ...,34.20,Two,In stock,add-a-comment
638,A Series of Catastrophes ...,56.48,Two,In stock,add-a-comment
639,A People's History of ...,40.79,Two,In stock,add-a-comment
640,A Brush of Wings ...,55.51,One,In stock,add-a-comment
641,Rook,37.86,Four,In stock,add-a-comment
642,The Midnight Watch: A ...,26.20,One,In stock,add-a-comment
643,The Gray Rhino: How ...,59.15,Four,In stock,add-a-comment
644,The Children,11.88,Three,In stock,add-a-comment
645,One with You (Crossfire ...,15.71,Four,In stock,add-a-comment
646,Without Shame,48.27,Five,In stock,add-a-comment
647,Watchmen,58.05,Four,In stock,add-a-comment
648,A Hero's Curse (The ...,50.49,Three,In stock,add-a-comment
649,23 Degrees South: A ...,35.79,Two,In stock,add-a-comment
650,The Glass Castle,16.24,One,In stock,add-a-comment
651,The Drowning Girls,35.67,Three,In stock,add-a-comment
652,Team of Rivals: The ...,20.12,Five,In stock,add-a-comment
653,John Adams,57.43,Four,In stock,add-a-comment
654,Good in Bed (Cannie ...,37.05,Five,In stock,add-a-comment
655,The Joy of Cooking,43.27,Four,In stock,add-a-comment
656,The Golden Compass (His ...,18.77,One,In stock,add-a-comment
657,The God Delusion,46.85,Three,In stock,add-a-comment
658,Pride and Prejudice,19.27,Four,In stock,add-a-comment
659,Mere Christianity,48.51,Three,In stock,add-a-comment
660,Fun Home: A Family ...,56.59,Four,In stock,add-a-comment
661,The Raven King (The ...,30.57,Two,In stock,add-a-comment
662,Find Her (Detective D.D. ...,22.37,One,In stock,add-a-comment
663,Evicted: Poverty and Profit ...,42.27,One,In stock,add-a-comment
664,A Game of Thrones ...,46.42,Two,In stock,add-a-comment
665,A Clash of Kings ...,10.79,Three,In stock,add-a-comment
666,The Tipping Point: How ...,10.02,Two,In stock,add-a-comment
